day,position_error_km,formal_sigma_km,innovation_1,innovation_2
1.4819444444444445,57.42286329210866,0.9735010057263471,-0.0019218518438890442,-0.007979116852453672
1.488888888888889,57.968150883782975,0.9653837865188372,0.012120783096179366,-7.20120986133499e-07
1.488888888888889,54.886427613731506,0.9364508381040163,-0.0022177901914801623,-0.0073804280684157675
1.4958333333333333,55.34223620725131,0.9295561099393583,0.013993234373629093,-1.1935671557425365e-06
1.4958333333333333,52.6202559333179,0.9037181729714682,-0.0015303637991337382,-0.007113390627978333
1.5027777777777778,52.9401963576946,0.8976562432002484,-0.00010511232540011406,-1.9678988726519464e-06
1.5027777777777778,50.07420187493762,0.8743627779387808,-0.001198635254979763,-0.008084529882239622
1.5097222222222222,50.444023188515786,0.8688894616431054,-0.003624425851739943,-1.4827097182838408e-06
1.5097222222222222,48.201102839465044,0.8477129366523866,-0.0004214176386483359,-0.00676364110177019
1.5166666666666666,48.38418054806773,0.8426581265814541,-0.005614962137769908,-2.748209870673257e-06
1.5166666666666666,46.0813159484995,0.823259561411823,-9.16200276606105e-05,-0.007373588171333267
1.523611111111111,46.19343061596102,0.8185199284838734,-0.0075112454942427576,-3.1900318349410706e-06
1.523611111111111,44.010731953773245,0.8006257752801087,-0.0005710493771289293,-0.007507581513891637
1.5305555555555554,44.138190322945825,0.796130578447771,-0.015739740279968828,-2.8939436182220946e-06
1.5305555555555554,42.46585138220689,0.7795186533602183,0.0007873677489271813,-0.005868708315915683
1.5375,42.71987693413213,0.7752171795371728,0.004951647948473692,-2.0485834825376137e-06
1.5375,40.89720258852167,0.7597072349275131,0.0007471985590541408,-0.0067867347701735525
1.5444444444444445,41.280200727020514,0.755572620836009,0.006399368459824473,-8.96287489351999e-07
1.5444444444444445,39.51248959457451,0.7410189607458768,0.0016324632212274537,-0.006659422158065809
1.551388888888889,39.48494965621822,0.7370337956168582,0.0014293175772763789,-4.277916180378538e-06
1.551388888888889,38.17001050655997,0.7233200773178977,0.0010062846690743754,-0.005304011491261917
1.5583333333333333,38.07429540062923,0.7194765225857842,0.01641390862641856,-5.120399164337819e-06
1.5583333333333333,36.91303686270179,0.7065111257230899,0.0003958149125651289,-0.005183376480772495
1.5652777777777778,36.78290569463252,0.7028063259547568,0.005928853759542108,-5.2748593397794474e-06
1.5652777777777778,35.58287963362704,0.6905182702587394,0.0015434519714290218,-0.005097527608143082
1.5722222222222222,35.31581880407411,0.6869541551004975,-0.0009436228428967297,-6.452137503415445e-06
1.5722222222222222,34.18163254801431,0.6752891439046432,0.0019969546037259533,-0.00477967350769859
1.5791666666666666,34.11110439916257,0.6718693776389106,0.004575782979372889,-4.688923336659823e-06
1.5791666666666666,32.90353497135049,0.6607861324099571,0.002586601173732106,-0.0050797274479919
1.586111111111111,32.961076253459865,0.6575135998012013,-0.01493268203921616,-2.9947641641270284e-06
1.586111111111111,31.91332418352277,0.6469805686027394,0.0031267381697830388,-0.004027317578504608
1.5930555555555554,31.82498608977741,0.6438573484800116,0.002068218367639929,-4.833921098651439e-06
1.5930555555555554,30.913228788140056,0.6338497429911266,0.002910870621349204,-0.00355878876382576
1.6,30.768755914481556,0.630880671049172,-0.013969462306704372,-5.076502042261621e-06
1.6,29.887946454750168,0.6213777919194368,0.0029628903845377863,-0.0035239930000443564
1.6069444444444445,29.821940512748423,0.6185673614341802,-0.008097074052784592,-4.383924919193483e-06
1.6069444444444445,28.869685870190892,0.6095506163591649,0.002635874060217702,-0.004587888645403382
1.613888888888889,28.691670224362156,0.6069025789573919,0.0010086430702358484,-5.875309719044486e-06
1.613888888888889,27.866284342580673,0.5983540533704459,0.002541906613203082,-0.004007325931183914
1.6208333333333333,27.66707010933826,0.5958716232574485,-0.013135943852830678,-5.792960603628883e-06
1.6208333333333333,27.055586706590407,0.5877731187005306,0.0018375264472183517,-0.0032380650663981214
1.6277777777777778,26.83313765315459,0.5854578702782741,-0.021189933526329696,-5.906028541807773e-06
1.6277777777777778,26.128939090545757,0.5777904211358141,0.0023249510525715777,-0.003781523379728924
1.6347222222222222,26.04709610862647,0.5756459176251241,-0.008110557624604553,-4.60533867457924e-06
1.6347222222222222,25.496820127811315,0.5683894865687823,0.002063064458241115,-0.0028974365910130473
1.6416666666666666,25.32297243130425,0.566416147015296,0.005212587944697589,-6.2208211735192975e-06
1.6416666666666666,24.773976715686246,0.559549766639796,0.002835245772928374,-0.002160493451469847
1.648611111111111,24.609001105719603,0.5577506321507791,-0.003553716465830803,-5.9182916390398965e-06
1.648611111111111,24.1047296332378,0.5512524721689267,0.002608933259409696,-0.0021715183676462857
1.6555555555555554,24.0067667639838,0.5496293826031071,0.010939199826680124,-5.5716192220445215e-06
1.6555555555555554,23.446733669700286,0.543477056309971,0.0033796173313476174,-0.001981858195847508
1.6625,23.242749979141866,0.5420320199958842,-0.00643330707680434,-6.5419556167789494e-06
1.6625,22.959330282900915,0.5362028719920077,0.0012388907318268139,-0.0017995730418078892
1.6694444444444445,22.805451197949992,0.5349368792243527,-0.02025176933966577,-5.452347347778552e-06
1.6694444444444445,22.341284929449344,0.5294082978877845,0.0027290924121530225,-0.00214175022767904
1.676388888888889,22.213165002244924,0.5283240728473839,-0.016103770642075688,-5.297351248267912e-06
1.676388888888889,21.773424800376297,0.5230736945942118,0.0027065100259164865,-0.002050886814174646
1.6833333333333333,21.639422807989607,0.5221726841618408,-0.028308099892456084,-4.99968181549848e-06
1.6833333333333333,21.20202047995901,0.5171786448803408,0.002634055862927198,-0.0023558938597716406
1.6902777777777778,21.156568661886975,0.5164624557263657,-0.02155434084124863,-3.915964349565648e-06
1.6902777777777778,20.882417833294344,0.5117035507159235,0.0013639326446650557,-0.0021217664605615028
1.6972222222222222,20.8128629522054,0.5111722271481223,-0.016210125118959695,-4.611552119337947e-06
1.6972222222222222,20.530384215097097,0.5066280724730706,0.0019530130499560983,-0.001380052971853729
1.7041666666666666,20.39537265002143,0.506283059701508,-0.02814974053762853,-5.327104316499298e-06
1.7041666666666666,20.06979115635123,0.5019341236539442,0.0022049312027547785,-0.0018511722912535333
1.711111111111111,19.905388774649094,0.5017768538170158,-0.02307692641625181,-6.208088250303501e-06
1.711111111111111,19.612669834364333,0.49760449409244256,0.0018473128918117254,-0.0020969900562022303
2.4298611111111112,44.529367740630136,0.9233792340563213,-0.2028670595609583,-1.010591815953088e-05
2.4298611111111112,41.828777667084054,0.8981031979986367,-0.0035196416826863697,-0.006292165271588601
2.4368055555555554,41.20112867745561,0.8873894727766022,-0.03399552556220442,-6.364031499839218e-06
2.4368055555555554,39.11835669369373,0.8648039032075474,-0.003023738965850953,-0.005172721895007726
2.44375,38.30102795769174,0.8539488219024511,-0.015924960025586188,-6.956056733398164e-06
2.44375,36.00796827023301,0.833725832488236,-0.0035684526062027544,-0.006136244305508853
2.4506944444444443,35.12229242882316,0.822503078506088,-0.03271320543717593,-7.414048037363008e-06
2.4506944444444443,33.56510275094923,0.8043703606191237,-0.0023298671487168576,-0.0046152516722486325
2.457638888888889,32.475701413866034,0.7928129715238454,-0.01484513923060149,-8.494437665762522e-06
2.457638888888889,31.071742328417344,0.7765371303250617,-0.002659095367903319,-0.004286985902979268
2.464583333333333,30.298157918822714,0.764723699626724,-0.003859973920043558,-6.346592114403471e-06
2.464583333333333,29.232251233834806,0.7501018482383349,-0.0011379151933965659,-0.003945158514227387
2.4715277777777778,28.65246435172021,0.7381146939131527,-0.015280629391781986,-5.059929056833168e-06
2.4715277777777778,27.44356044015986,0.7249689545703315,-0.0019130309380273047,-0.004571923452544979
2.4784722222222224,26.783957549894623,0.7128898604653207,-0.0061387953464873135,-5.64156649887626e-06
2.4784722222222224,26.07006982254046,0.7010629192851848,-0.0008515738908272397,-0.003027884762616395
2.4854166666666666,25.42461171684495,0.6889646489233554,-0.02414501871680841,-5.489922343698828e-06
2.4854166666666666,24.677815413912374,0.67831653433876,-0.0010063981335974859,-0.0033680772877460186
2.4923611111111112,23.909197779357363,0.6662664569618397,-0.009915449481923133,-6.544687916831826e-06
2.4923611111111112,23.28284576245471,0.6566717548167957,-0.0009190751267453834,-0.003017923238928688
2.4993055555555554,22.747675681638487,0.644728723893485,-0.0035721390740945935,-4.97855833797578e-06
2.4993055555555554,22.132316614617345,0.6360744589898847,-0.0009321783775817494,-0.003183130632891107
2.5062500000000005,21.514561281904275,0.624287671868588,-0.03521934966556728,-5.265334922899267e-06
2.5062500000000005,21.03752100226533,0.6164716541267291,-0.0019342123979413373,-0.0023869184921068154
2.5131944444444443,20.59121159027742,0.6048840574374139,-0.026709669909905642,-4.092193474275474e-06
2.5131944444444443,20.05406579825286,0.5978134411441962,-0.0020423082996785524,-0.0029915920342205027
2.520138888888889,19.40297330006112,0.5864606345486617,-0.0055182622745633125,-6.2120535961329715e-06
2.520138888888889,18.886382714247148,0.5800508609068681,-0.0009323214875962549,-0.003294010535938696
2.527083333333333,18.378359435218105,0.5689640543647989,-0.02312618278665468,-4.782239985692827e-06
2.527083333333333,17.988861696114675,0.5631379876310852,-0.00033615906926343087,-0.0027014312982487354
2.5340277777777778,17.688750924529046,0.5523397080986877,-0.016297311114612967,-3.2026002974722134e-06
2.5340277777777778,17.38614541550741,0.5470271838149223,-0.0007831056782947599,-0.0022211746839104762
2.5409722222222224,16.923021362607233,0.5365351304333568,-0.0070512620150111616,-4.981720392198408e-06
2.5409722222222224,16.716150747260475,0.5316725914702423,-0.0006732720182185403,-0.0016426055601357348
2.5479166666666666,16.08473895353918,0.521502587553291,-0.009502394532319158,-6.646360163391207e-06
2.5479166666666666,15.778414003297913,0.5170328286368103,-8.9606943021181e-05,-0.002567285236409589
2.554861111111111,15.479530016170436,0.5071978884128446,-0.012143847707193345,-3.502381715956432e-06
2.554861111111111,15.165943426072229,0.5030699663408289,-0.0012411622061847538,-0.002950070519005976
2.5618055555555554,14.712781809550007,0.49357583431932855,-0.017498805129434913,-4.9945744550377105e-06
2.5618055555555554,14.474191941428458,0.4897451419447742,0.0005549516019414114,-0.0021443551491415747
2.56875,14.326769608838697,0.4805971914407471,-0.009774469130206853,-2.1570464049155275e-06
2.56875,14.214710123057932,0.47702532663240743,-8.780966592780715e-05,-0.0011474574804424265
2.5756944444444443,13.772110542503151,0.4682231842058498,-0.014504929189570248,-5.294389527017718e-06
2.5756944444444443,13.573027735546168,0.46487786792457436,-0.0005416599341572237,-0.0023024973073120236
2.5826388888888894,13.134083924692085,0.4564235830873209,-0.0018810087931342423,-5.886427342408074e-06
2.5826388888888894,12.998103993157784,0.4532782491344621,-4.58570690398119e-06,-0.0015538868928217653
2.589583333333333,12.664944117782273,0.4451687135053383,-0.011664780671708286,-4.446378838347809e-06
2.589583333333333,12.489898525253185,0.44220211599007525,-2.4320155489476747e-05,-0.0021445055948561276
2.5965277777777778,12.170177977818417,0.4344322534261192,-0.007406888820696622,-4.595989842731685e-06
2.5965277777777778,12.08768358061182,0.4316278466792312,-0.0004734092022999903,-0.0013172851602405444
2.603472222222222,11.886679031577707,0.4241906408690381,-0.003806569497101009,-3.373494811165223e-06
2.603472222222222,11.708755335058951,0.42153584001644195,0.0009471096677202695,-0.001932799067844826
2.610416666666667,11.247432233748166,0.4144232006625122,-0.03492918360279873,-5.5912425181714465e-06
2.610416666666667,11.067612259649371,0.4119085696856037,0.0006265392055979646,-0.0022843015887019646
2.6173611111111112,10.924138036173643,0.40511243406711134,-0.018953208636958152,-2.0725373142821413e-06
2.6173611111111112,10.86337123579807,0.4027308506012996,0.0003302626003005571,-0.000739286015431162
2.6243055555555554,10.65316263410683,0.39623864456501107,-0.01475666870828718,-3.3092741991702646e-06
2.6243055555555554,10.611314670828493,0.3939846244666681,0.0007184530484778406,-0.00016634913396273987
2.6312499999999996,10.442197040071404,0.3877855549635611,-0.018525444087572396,-2.6106494243061107e-06
2.6312499999999996,10.371957676854992,0.3856545605789751,0.00025375970125196545,-0.00107962796943184
2.6381944444444443,10.200299018555956,0.37973695271244956,-0.012461815436836332,-3.0479211863276845e-06
2.6381944444444443,10.119730280479086,0.3777248931266727,0.0006193938853016334,-0.0010356859995965806
2.645138888888889,9.966085458890566,0.37207686900866466,-0.026303350867237896,-2.1114105190622734e-06
2.645138888888889,9.855880684927325,0.3701797310694715,0.000753639503273007,-0.001611027108936014
2.652083333333333,9.639731786812307,0.3647892821405593,-0.0024796933867037296,-4.5550650546177796e-06
2.652083333333333,9.647596806853636,0.36300289683887454,0.000286261257372189,0.00046448506739693585
2.659027777777778,9.584418523226917,0.35785783227316215,0.006382270250469446,-2.5138060975038456e-06
2.659027777777778,9.454681045149844,0.35617775441652655,0.0007626486039953306,-0.002329514818882217
2.6659722222222224,9.157796605426851,0.3512662942632041,-0.02270223101368174,-5.159028003715038e-06
2.6659722222222224,9.109879007597174,0.3496877669308601,0.0004291954064683523,-0.0007640706534175479
2.6729166666666666,8.996725721326177,0.3449991042477643,-0.010381138999946415,-2.579335526164961e-06
2.6729166666666666,8.96220816368229,0.343517071344672,0.0005243405469173013,-0.00034578563406739704
2.6798611111111112,8.692713442882996,0.3390394913433985,-0.02341557969339192,-4.940033316913617e-06
2.6798611111111112,8.599195129839792,0.3376486837241813,0.0013466766968690536,-0.0011347329721900223
2.686805555555556,8.45948004297351,0.3333725238262707,-0.005170151183847338,-3.6061200170134367e-06
2.686805555555556,8.38906770372257,0.3320675183413602,0.0005213615826278328,-0.0015648818580586976
2.69375,8.3665819931639,0.32798228744990315,-0.021453741181176156,-1.474249219368673e-07
2.69375,8.297375729332916,0.3267576132078149,0.00040458884564031905,-0.00179578076054554
2.7006944444444443,8.265541736419374,0.3228535977537384,0.0040910771349444985,-2.0792277578562945e-06
2.7006944444444443,8.208091963091933,0.3217038151082966,0.0014687159092545699,-6.412246656850584e-05
2.7076388888888885,8.080705385812438,0.31797229678178546,-0.023001667228527367,-2.4327482855412974e-06
2.7076388888888885,8.03595779866144,0.3168920635878902,9.221702879358418e-05,-0.001569680365946624
2.714583333333333,7.835001341108095,0.3133251331205332,-0.04115747654577717,-2.954383325814991e-06
2.714583333333333,7.80760611659992,0.31230926099021983,-0.0002123898985928463,-0.0014103153696396475
2.7215277777777778,7.605608374424332,0.3088994262740829,-0.02483625221066177,-4.27334739899754e-06
2.7215277777777778,7.60496504344863,0.30794292750402286,-0.000974983035519017,-0.0014739796303331332
2.7284722222222224,7.459143515159229,0.30468295445995025,-0.03253503661835566,-2.4107796720573837e-06
2.7284722222222224,7.387639767815467,0.30378107668208437,0.001461774295989926,-0.001004103345223939
2.735416666666666,7.284179245628138,0.30066436330619417,-0.015043251099996269,-2.7150061215341914e-06
2.735416666666666,7.2227111817727305,0.2998126082333652,0.0012015991950988791,-0.001055250840181543
3.436111111111111,9.062484561239987,0.41335615703694484,-0.18377009831601754,-3.6198545815269156e-06
3.436111111111111,9.015535145480493,0.41115525122813734,2.0157277930366035e-05,-0.0007936688000427239
3.4430555555555555,7.777843330191803,0.39189212377687904,-0.11770768801216036,-2.9625222575657695e-06
3.4430555555555555,7.772426165427866,0.39001790666719655,-0.0010463965869007552,0.0006452618218872885
3.45,7.280174236856091,0.3799470742793142,-0.07015910506015643,2.613713090404701e-07
3.45,7.172912612762122,0.37823624269288464,-0.0009616434793997541,-0.0014096410131401171
3.4569444444444444,6.902997979365234,0.3720800894198609,-0.05104006588226184,4.2276479877978446e-07
3.4569444444444444,6.8457458249174925,0.37046907855874345,-0.0006288384680033232,-0.0007231249343533364
3.463888888888889,6.599044380314861,0.3663059937975701,-0.05127232085214928,-5.478767847733046e-07
3.463888888888889,6.536865002009627,0.3647642576128261,-0.00011524896032710785,-0.0011915652852678704
3.470833333333333,6.366013785522201,0.361726121719033,-0.038141647819429636,-1.1935299501497632e-06
3.470833333333333,6.349761224073906,0.36023723901956317,-0.00023421274914880996,-0.00019107261380213458
3.477777777777778,6.37715919810323,0.35787337198444436,-0.005885091901291162,9.824154542648067e-07
3.477777777777778,6.319104247708148,0.35642802322828915,-0.0010437537623033677,-0.000591254461483004
3.484722222222222,6.217521238322808,0.35448125901055705,-0.03133661131141707,-6.839036823524935e-07
3.484722222222222,6.217392979757264,0.35307410423021685,-0.0011120890175391196,0.0006265474169424579
3.4916666666666667,6.1418085255131745,0.35138798610401656,-0.020419275562744588,-1.3370390127276366e-06
3.4916666666666667,6.071445966280749,0.35001607731970225,-0.0010251843445985287,-0.0009337475230495329
3.498611111111111,6.026514806376133,0.34848989392619606,-0.012738158169668168,-1.1652605287348905e-06
3.498611111111111,5.956423171893865,0.3471517935880033,-0.001205886981608728,-0.000874075676222219
3.5055555555555555,5.9028418629829265,0.3457180747119926,-0.019025702960789204,-8.934410778149715e-07
3.5055555555555555,5.877616911750104,0.3444133103066965,-0.0005945887939446948,-0.00025389886306470544
3.5125,5.819886420102244,0.3430257829851387,-0.01805877807782963,-1.2008825308884585e-06
3.5125,5.764291212652612,0.3417544714868878,-0.0009095530026570486,-0.0007874713267881361
3.5194444444444444,5.6960299815927025,0.34038107993901323,-0.026984937547240406,-8.260093893042164e-07
3.5194444444444444,5.61778574514634,0.3391436432465069,-0.001331898177312496,-0.0011419811744701747
3.526388888888889,5.598802181109309,0.3377619608109345,-0.015445091703440994,-1.2820869108032262e-07
3.526388888888889,5.611295033040492,0.3365588955816061,0.0010124461503266957,-0.00010560579039520235
3.533333333333333,5.666392141714058,0.33515295880492907,-0.006696426367852837,1.6630898678204886e-06
3.533333333333333,5.58556356739118,0.33398464253252474,-0.0009309710869729315,-0.0014524497203183273
3.540277777777778,5.60432235551552,0.33254394681890936,0.0011574311065487564,-1.7688774678337182e-07
3.540277777777778,5.557927794721738,0.3314104589623525,-0.0010087758929557822,-0.000727432372173098
3.547222222222222,5.559873216473479,0.3299282534140546,0.000386048574000597,-6.646458668990718e-07
3.547222222222222,5.503926872260779,0.3288292268076726,-0.0004156071611873813,-0.0011366586589929284
3.5541666666666667,5.5587154694876055,0.32730171733128915,0.007850779918953776,5.38621403006756e-07
3.5541666666666667,5.551533706240083,0.32623622140655734,-0.0011148386722368286,5.337965114904364e-05
3.561111111111111,5.547688862701247,0.32466158568771825,-0.020823186612688005,6.494305116733212e-07
3.561111111111111,5.504560938877388,0.3236280563432422,-0.00011026634811628355,-0.0009562874507764718
3.5680555555555555,5.441688536902233,0.32200671012656185,0.002092424314469099,-2.820172679302013e-06
3.5680555555555555,5.394654754835909,0.3210029273721891,-0.0004445599122391286,-0.0010375422677952884
3.575,5.368097230646115,0.31933660733529695,-0.013103869103360921,-6.046079142896232e-07
3.575,5.336663899764831,0.3183597447867747,-0.0019100899699822094,-0.0006784320814858802
3.5819444444444444,5.2670062487573945,0.3166510369398262,-0.024060187919531018,-1.2243852405696698e-06
3.5819444444444444,5.213451467883287,0.31569778428304923,-0.0008292260009739039,-0.0012935938912335132
3.588888888888889,5.2180098617148625,0.31395041204525964,-0.01261883694678545,3.7133176680748115e-07
3.588888888888889,5.206476878531336,0.3130171604965063,-0.000542499465467472,-0.0003300608892971013
3.595833333333333,5.304244668632984,0.3112351239447988,0.00042282341746613383,2.4409078099862924e-06
3.595833333333333,5.246192721947597,0.3103182123585425,-0.000781718461297487,-0.0015525918498724423
3.602777777777778,5.278252583260064,0.3085061675993854,-0.0070270366268232465,8.638446434006131e-07
3.602777777777778,5.262345540331251,0.30760215294518906,0.00027675273472027584,-0.0003367980175426055
3.609722222222222,5.274498860945006,0.3057652491897974,-0.002237728564068675,-8.63049260634019e-08
3.609722222222222,5.263693564211278,0.30487117391326635,-0.0005589363027809213,-0.000444822465794914
3.6166666666666667,5.178429155204751,0.30301471634390753,-0.01470274303574115,-2.329887513235346e-06
3.6166666666666667,5.15875265581423,0.30212833914672244,-0.00014326262549957391,-0.0005762085989431398
3.623611111111111,5.168353005619326,0.30025786984641095,-0.00975135521730408,3.608182657741793e-07
